billno,materialplanid_number,materialplanid_name,materialattr_title,dropbilltype_name,dropstatus_title,adviseorderqty,bizorderqty,orderdate,advisestartdate,startdate,adviseenddate,enddate,availabledate,planoperatenum,bizdropqty,advisedroptime,droptime,creator_name,rootdemandbillno,closestatus_title,createtime
JHJY-20260331-00045869,363-000512,TB系列视频线-洋马6118R-卸粮,外购,生产项目采购申请单,已投放,81.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,朱杰倩,YCD2026020500000045,投放关闭,2026-03-31 17:53:58
JHJY-20260331-00045870,363-000511,TB系列视频线-洋马6118R-左侧,外购,生产项目采购申请单,已投放,80.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,朱杰倩,YCD2026020500000045,投放关闭,2026-03-31 17:53:58
JHJY-20260331-00045871,363-000510,TB系列视频线-洋马6118R-后视,外购,生产项目采购申请单,已投放,81.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,朱杰倩,YCD2026020500000045,投放关闭,2026-03-31 17:53:58
JHJY-20260331-00045873,363-000513,TB系列视频线-洋马6118R-组合视频线,外购,生产项目采购申请单,已投放,83.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,朱杰倩,YCD2026020500000045,投放关闭,2026-03-31 17:53:58
JHJY-20260331-00045874,363-000509,TB系列视频线-洋马6118R-右侧,外购,生产项目采购申请单,已投放,82.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,朱杰倩,YCD2026020500000045,投放关闭,2026-03-31 17:53:58
JHJY-20260331-00045875,994-000507,TB包装线束-6118R-1180R电源线-洋马,外购,生产项目采购申请单,已投放,80.0000,80.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,80.0000,,2026-03-31 20:13:47,朱杰倩,YCD2026020500000045,投放关闭,2026-03-31 17:53:58
JHJY-20260331-00045878,838-000296,摄像头,自制,生产项目采购申请单,已投放,0.0000,700.0000,2026-07-01,,2026-07-01,,2026-07-02,2026-07-02,,700.0000,,2026-03-31 20:13:47,朱杰倩,,投放关闭,2026-03-31 19:56:34
JHJY-20260401-00045881,P61-000331,农业智能播种监控系统,自制,汇报生产,已投放,0.0000,30.0000,2026-04-01,,2026-04-01,,2026-04-02,2026-04-02,,30.0000,,2026-04-01 21:52:09,朱杰倩,,投放关闭,2026-04-01 21:44:08
JHJY-20260402-00045885,U00-000080,北斗车载智能终端系统,自制,汇报生产,已投放,1000.0000,520.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,520.0000,,2026-04-11 12:12:53,朱杰倩,YCD2026040200000060,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00045931,U00-000161,北斗车载智能终端系统,自制,汇报生产,已投放,997.0000,1000.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,1000.0000,,2026-04-02 16:32:51,朱杰倩,YCD2026040200000060,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00045954,U00-000155,北斗车载智能终端系统,自制,汇报生产,已投放,83.0000,100.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,100.0000,,2026-04-02 16:32:51,朱杰倩,YCD2026040200000060,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046022,543-000043,UA400整机通用BOM,自制,汇报生产,已投放,80.0000,80.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,80.0000,,2026-04-02 16:32:51,朱杰倩,YCD2026040200000060,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046023,543-000043,UA400整机通用BOM,自制,汇报生产,已投放,200.0000,200.0000,2026-04-18,2026-04-18,2026-04-18,2026-04-19,2026-04-19,2026-04-19,MRP-20260402-00000120,200.0000,,2026-04-02 16:32:51,朱杰倩,YCD2026040200000061,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046024,543-000043,UA400整机通用BOM,自制,汇报生产,已投放,500.0000,500.0000,2026-04-18,2026-04-18,2026-04-18,2026-04-19,2026-04-19,2026-04-19,MRP-20260402-00000120,500.0000,,2026-04-02 16:32:51,朱杰倩,YCD2026040200000061,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046025,543-000043,UA400整机通用BOM,自制,汇报生产,已投放,200.0000,200.0000,2026-05-18,2026-05-18,2026-05-18,2026-05-19,2026-05-19,2026-05-19,MRP-20260402-00000120,200.0000,,2026-04-02 16:32:51,朱杰倩,YCD2026040200000062,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046087,994-000280,UA400通用-M线束,外购,生产项目采购申请单,已投放,283.0000,300.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-19,2026-04-19,2026-04-19,MRP-20260402-00000120,300.0000,,2026-04-02 17:29:58,朱杰倩,YCD2026040200000061,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046088,994-000280,UA400通用-M线束,外购,生产项目采购申请单,已投放,300.0000,300.0000,2026-04-18,2026-04-18,2026-04-18,2026-05-19,2026-05-19,2026-05-19,MRP-20260402-00000120,300.0000,,2026-04-02 17:29:58,朱杰倩,YCD2026040200000062,投放关闭,2026-04-02 11:16:49
JHJY-20260402-00046206,P69-000060,友安北斗智能仪表系统,自制,汇报生产,已投放,400.0000,400.0000,2026-04-30,2026-04-30,2026-04-30,2026-05-01,2026-05-01,2026-05-01,MRP-20260402-00000121,400.0000,,2026-04-11 15:46:01,朱杰倩,YCD2026040200000067,投放关闭,2026-04-02 23:03:55
JHJY-20260402-00046210,867-000010,友安北斗智能仪表系统,自制,汇报生产,未投放,45.0000,450.0000,2026-04-28,2026-04-28,2026-04-28,2026-04-29,2026-04-29,2026-04-29,MRP-20260402-00000121,0.0000,,,朱杰倩,YCD2026040200000067,正常,2026-04-02 23:03:55
JHJY-20260403-00046317,P61-000351,农业智能播种监控系统,自制,汇报生产,未投放,600.0000,600.0000,2026-04-09,2026-04-09,2026-04-09,2026-04-10,2026-04-10,2026-04-10,MRP-20260403-00000123,0.0000,,,朱杰倩,YCD2026030400000052,正常,2026-04-03 13:28:27
JHJY-20260403-00046318,P61-000328,农业智能播种监控系统,自制,汇报生产,未投放,2000.0000,2000.0000,2026-04-09,2026-04-09,2026-04-09,2026-04-10,2026-04-10,2026-04-10,MRP-20260403-00000123,0.0000,,,朱杰倩,YCD2026030400000052,正常,2026-04-03 13:28:27
JHJY-20260403-00046319,994-000645,YC400电源线（屏蔽层版）,外购,生产项目采购申请单,已投放,946.0000,1050.0000,2026-04-08,2026-04-08,2026-04-08,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1050.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046322,468-000295,YC400智能播种监控系统说明书,外购,生产项目采购申请单,已投放,789.0000,1000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046332,606-000069,YC200终端飞机盒,外购,生产项目采购申请单,已投放,1474.0000,1600.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1600.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046336,606-000071,YC200飞机盒包装箱,外购,生产项目采购申请单,已投放,1393.0000,1520.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1520.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046338,849-000041,YC200整机支架,外购,生产项目采购申请单,已投放,1176.0000,1300.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1300.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046343,812-000017,40*62魔术贴,外购,生产项目采购申请单,已投放,2584.0000,2600.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2600.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046350,838-000217,定位天线,外购,生产项目采购申请单,已投放,479.0000,500.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,500.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046351,606-000070,YC200终端EPE内衬,外购,生产项目采购申请单,已投放,1890.0000,2010.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2010.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046357,795-000110,梅花手柄螺丝,外购,生产项目采购申请单,已投放,2421.0000,2400.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2400.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046361,260-000101,YC400播种终端(网络版)整机,自制,汇报生产,已投放,393.0000,800.0000,2026-04-08,2026-04-08,2026-04-08,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,800.0000,,2026-04-08 17:25:53,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046369,468-000371,种1-4标签,外购,生产项目采购申请单,已投放,1339.0000,1500.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1500.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046377,165-000290,YC200农哈哈贴膜,外购,生产项目采购申请单,已投放,309.0000,310.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,310.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046378,165-000290,YC200农哈哈贴膜,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046384,165-000081,防水透气膜,外购,生产项目采购申请单,已投放,605.0000,620.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,620.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046385,165-000081,防水透气膜,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046386,165-000582,YC200点胶面板,外购,生产项目采购申请单,已投放,658.0000,670.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,670.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046387,165-000582,YC200点胶面板,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046388,165-001457,YC400 P5后壳,外购,生产项目采购申请单,已投放,1897.0000,1910.0000,2026-04-08,2026-04-08,2026-04-08,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1910.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046389,165-000663,YC400按键贴膜,外购,生产项目采购申请单,已投放,628.0000,640.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,640.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046390,165-000663,YC400按键贴膜,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046394,165-002916,YC400采集器壳体,外购,生产项目采购申请单,已投放,836.0000,836.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,836.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046395,165-002916,YC400采集器壳体,外购,生产项目采购申请单,已投放,1645.0000,1645.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,1645.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046397,165-002916,YC400采集器壳体,外购,生产项目采购申请单,已投放,316.0000,319.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,319.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046398,849-000214,ST2.0*8自攻螺丝,外购,生产项目采购申请单,已投放,1757.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046399,849-000214,ST2.0*8自攻螺丝,外购,生产项目采购申请单,已投放,8000.0000,8000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,8000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046401,838-000251,YC400-4G天线_P5,外购,生产项目采购申请单,已投放,638.0000,650.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,650.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046402,838-000251,YC400-4G天线_P5,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046403,994-000646,YC400终端线束_P5（屏蔽层+双绞版）,外购,生产项目采购申请单,已投放,606.0000,620.0000,2026-04-07,2026-04-07,2026-04-07,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,620.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046404,994-000646,YC400终端线束_P5（屏蔽层+双绞版）,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-08,2026-04-08,2026-04-08,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046405,165-000279,壳体密封圈,外购,生产项目采购申请单,已投放,657.0000,670.0000,2026-04-07,2026-04-07,2026-04-07,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,670.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046406,165-000279,壳体密封圈,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-08,2026-04-08,2026-04-08,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046407,165-001456,YC400 P5前壳,外购,生产项目采购申请单,已投放,1743.0000,1750.0000,2026-04-08,2026-04-08,2026-04-08,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,1750.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046409,165-000280,3.5寸屏支架,外购,生产项目采购申请单,已投放,371.0000,380.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,380.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046410,165-000280,3.5寸屏支架,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046411,505-000023,小终端3.5寸屏,外购,生产项目采购申请单,已投放,680.0000,690.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,690.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046412,505-000023,小终端3.5寸屏,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046413,849-000233,ST2.6*12自攻,外购,生产项目采购申请单,已投放,4050.0000,4500.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,4500.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046414,849-000233,ST2.6*12自攻,外购,生产项目采购申请单,已投放,20000.0000,20000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,20000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046415,849-000221,喇叭固定支架,外购,生产项目采购申请单,已投放,652.0000,660.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,660.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046416,849-000221,喇叭固定支架,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046417,994-000083,SMA天线,外购,生产项目采购申请单,已投放,640.0000,650.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,650.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046418,994-000083,SMA天线,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046421,849-000258,st2x5自攻螺丝,外购,生产项目采购申请单,已投放,1874.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046422,849-000258,st2x5自攻螺丝,外购,生产项目采购申请单,已投放,6000.0000,6000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,6000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046423,165-001164,YC400喇叭,外购,生产项目采购申请单,已投放,575.0000,580.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-08,2026-04-08,2026-04-08,MRP-20260403-00000123,580.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046424,165-001164,YC400喇叭,外购,生产项目采购申请单,已投放,2000.0000,2000.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,2000.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
JHJY-20260403-00046425,606-000072,YC200包装外箱,外购,生产项目采购申请单,已投放,277.5000,300.0000,2026-04-03,2026-04-03,2026-04-03,2026-04-09,2026-04-09,2026-04-09,MRP-20260403-00000123,300.0000,,2026-04-03 16:06:03,朱杰倩,YCD2026030400000052,投放关闭,2026-04-03 13:28:27
