id,billno,biztime,billtype_name,org_name,auditdate,entry_id,material_number,material_name,qty,unit_name,huid_xmh_name,srcbillid,srcbillnumber,srcbillentryid,joinqty,rowclosestatus_title,rowterminatestatus_title
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020601,795-000399,Sample Business Label 54d59702,8900.0000,piece,HD5100-001-2512-0.5K,0,,0,8900.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020602,849-000747,Sample Business Label 0e217be2,2100.0000,piece,HD5100-001-2512-0.5K,0,,0,2100.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020603,165-001857,Sample Business Label 88f0e407,2600.0000,piece,HD5100-001-2512-0.5K,0,,0,2600.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020604,165-001934,Sample Business Label 620777a8,2600.0000,piece,HD5100-001-2512-0.5K,0,,0,2600.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020605,165-001858,Sample Business Label ffee4a43,2600.0000,piece,HD5100-001-2512-0.5K,0,,0,2600.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020606,165-001859,Sample Business Label fa8a3722,2570.0000,piece,HD5100-001-2512-0.5K,0,,0,2570.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020607,165-001860,Sample Business Label f313f274,2650.0000,piece,HD5100-001-2512-0.5K,0,,0,2650.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020608,165-001861,Sample Business Label f94a0253,2600.0000,piece,HD5100-001-2512-0.5K,0,,0,2600.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020609,165-001935,Sample Business Label e5777efe,2590.0000,piece,HD5100-001-2512-0.5K,0,,0,2590.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020610,849-000426,Sample Business Label c2183791,4100.0000,piece,HD5100-001-2512-0.5K,0,,0,4100.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020611,849-000334,Sample Business Label 681ddc83,12500.0000,piece,HD5100-001-2512-0.5K,0,,0,12500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020612,849-000783,Sample Business Label 2c73ffa6,5400.0000,piece,HD5100-001-2512-0.5K,0,,0,5400.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020613,165-001941,Sample Business Label c498f5f3,2650.0000,piece,HD5100-001-2512-0.5K,0,,0,2650.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020614,165-001997,Sample Business Label 4b125d78,2650.0000,piece,HD5100-001-2512-0.5K,0,,0,2650.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020615,849-000638,Sample Business Label cb5c2bcb,10500.0000,piece,HD5100-001-2512-0.5K,0,,0,10500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020616,165-002595,Sample Business Label 18f6658f,2650.0000,piece,HD5100-001-2512-0.5K,0,,0,2650.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020617,838-000396,Sample Business Label 2b75bb16,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020618,838-000397,Sample Business Label bc458679,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020619,165-002954,Sample Business Label 350801ff,1000.0000,piece,HD5100-001-2512-0.5K,0,,0,1000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020620,165-002799,Sample Business Label 6b6edd29,700.0000,piece,HD5100-001-2512-0.5K,0,,0,700.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020621,165-002059,Sample Business Label fd6b0e54,1210.0000,piece,HD5100-001-2512-0.5K,0,,0,1210.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020622,165-002060,Sample Business Label b517528e,1210.0000,piece,HD5100-001-2512-0.5K,0,,0,1210.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020623,165-002061,Sample Business Label 9bbce9eb,1210.0000,piece,HD5100-001-2512-0.5K,0,,0,1210.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020624,849-000828,Sample Business Label 45555e15,1210.0000,piece,HD5100-001-2512-0.5K,0,,0,1210.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020625,165-002062,Sample Business Label 06b6590f,3800.0000,piece,HD5100-001-2512-0.5K,0,,0,3800.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020626,165-002064,Sample Business Label f32acae1,880.0000,piece,HD5100-001-2512-0.5K,0,,0,880.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020627,165-002067,Sample Business Label fc01ff59,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020628,165-002068,Sample Business Label c8781153,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020629,165-002069,Sample Business Label 92db5d41,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020630,165-002070,Sample Business Label d6d1922c,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020631,165-002071,Sample Business Label 7cc31bb8,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020632,849-000202,Sample Business Label 0a3f5173,29500.0000,piece,HD5100-001-2512-0.5K,0,,0,29500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020633,849-000281,Sample Business Label 17ff2297,34000.0000,piece,HD5100-001-2512-0.5K,0,,0,34000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020634,165-002164,Sample Business Label 76aba087,1200.0000,piece,HD5100-001-2512-0.5K,0,,0,1200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020635,549-001642,Sample Business Label 587e03cf,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020636,321-000428,Sample Business Label 1da3e6a2,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020637,165-002401,Sample Business Label 6f0e55da,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020638,165-001758,Sample Business Label c61b91d0,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020639,165-001759,Sample Business Label 05905e90,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020640,165-002402,Sample Business Label 220e2f99,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020641,165-001761,Sample Business Label e0ff5006,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020642,165-001762,Sample Business Label 22d93916,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020643,849-000516,Sample Business Label c1a0b5f1,3000.0000,piece,HD5100-001-2512-0.5K,0,,0,3000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020644,849-000217,Sample Business Label 4e71a81d,5300.0000,piece,HD5100-001-2512-0.5K,0,,0,5300.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020645,795-000439,Sample Business Label 9626f0da,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020646,795-000451,Sample Business Label 8a901a3b,1000.0000,piece,HD5100-001-2512-0.5K,0,,0,1000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020647,795-000479,Sample Business Label d6b7a9e5,500.0000,piece,HD5100-001-2512-0.5K,0,,0,500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020648,849-000791,Sample Business Label 6fbc1c91,6000.0000,piece,HD5100-001-2512-0.5K,0,,0,6000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020649,849-000283,Sample Business Label 52ef9c53,2000.0000,piece,HD5100-001-2512-0.5K,0,,0,2000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020650,321-000560,Sample Business Label 5efec7b5,1050.0000,piece,HD5100-001-2512-0.5K,0,,0,1050.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020651,356-000643,Sample Business Label 0febb1d4,1020.0000,piece,HD5100-001-2512-0.5K,0,,0,1020.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020652,849-001038,Sample Business Label ba4a3f27,14500.0000,piece,HD5100-001-2512-0.5K,0,,0,14500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020653,165-002736,Sample Business Label 1ac1825b,1020.0000,piece,HD5100-001-2512-0.5K,0,,0,1020.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020654,849-001039,Sample Business Label a80c493d,2800.0000,piece,HD5100-001-2512-0.5K,0,,0,2800.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020655,165-002759,Sample Business Label 1a253a01,930.0000,piece,HD5100-001-2512-0.5K,0,,0,930.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020656,165-002738,Sample Business Label ddc87fda,2930.0000,piece,HD5100-001-2512-0.5K,0,,0,2930.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020657,849-000633,Sample Business Label 5da28e07,1500.0000,piece,HD5100-001-2512-0.5K,0,,0,1500.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020658,849-000922,Sample Business Label bc9e11c9,4200.0000,piece,HD5100-001-2512-0.5K,0,,0,4200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020659,165-000239,Sample Business Label e74c4d66,1000.0000,piece,HD5100-001-2512-0.5K,0,,0,1000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020660,849-000304,Sample Business Label 3d09c8ba,28000.0000,piece,HD5100-001-2512-0.5K,0,,0,28000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020661,849-000397,Sample Business Label 024fd630,8000.0000,piece,HD5100-001-2512-0.5K,0,,0,8000.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020662,849-000620,Sample Business Label ceb8f642,200.0000,piece,HD5100-001-2512-0.5K,0,,0,200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020663,165-001818,Sample Business Label 52482214,3200.0000,piece,HD5100-001-2512-0.5K,0,,0,3200.0000,Closed,Normal
0000020600,CGSQ-251217-000022,2025-12-17 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-12-17 18:47:15,0000020664,165-001442,Sample Business Label f8a7d4bd,410.0000,piece,HD5100-001-2512-0.5K,0,,0,410.0000,Closed,Normal
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028563,165-003467,Sample Business Label 536ec998,20.0000,piece,VH300-001-2602-0.02K,0,,0,20.0000,Closed,Normal
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028564,165-003468,Sample Business Label 3309b99c,20.0000,piece,VH300-001-2602-0.02K,0,,0,20.0000,Closed,Normal
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028565,165-003471,Sample Business Label d7fc8810,20.0000,piece,VH300-001-2602-0.02K,0,,0,20.0000,Closed,Normal
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028566,363-000575,Sample Business Label f0e24a67,80.0000,piece,VH300-001-2602-0.02K,0,,0,0.0000,Normal,Sample Business Label b084203e
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028567,363-000576,Sample Business Label 4cac0634,20.0000,piece,VH300-001-2602-0.02K,0,,0,0.0000,Normal,Sample Business Label b084203e
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028568,165-003475,Sample Business Label a1f0b04c,20.0000,piece,VH300-001-2602-0.02K,0,,0,20.0000,Closed,Normal
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028569,363-000580,Sample Business Label 61bf9f4e,40.0000,piece,VH300-001-2602-0.02K,0,,0,0.0000,Normal,Sample Business Label b084203e
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028570,363-000582,Sample Business Label 05c77620,40.0000,piece,VH300-001-2602-0.02K,0,,0,0.0000,Normal,Sample Business Label b084203e
0000028407,CGSQ-260307-000007,2026-03-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-10 18:30:56,0000028571,795-001172,Sample Business Label 6906eeab,40.0000,piece,VH300-001-2602-0.02K,0,,0,40.0000,Closed,Normal
