billno,materialplanid_number,materialplanid_name,materialattr_title,dropbilltype_name,dropstatus_title,adviseorderqty,bizorderqty,orderdate,advisestartdate,startdate,adviseenddate,enddate,availabledate,planoperatenum,bizdropqty,advisedroptime,droptime,creator_name,rootdemandbillno,closestatus_title,createtime
JHJY-20260228-00040158,165-001286,Sample Business Label b66e4fbc,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,978.0000,3000.0000,2026-03-28,2026-03-28,2026-03-28,2026-04-28,2026-04-28,2026-04-28,MRP-20260228-00000108,3000.0000,,2026-02-28 14:54:24,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260228-00040159,994-000328,Sample Business Label 531444e5,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,910.0000,2950.0000,2026-03-28,2026-03-28,2026-03-28,2026-04-28,2026-04-28,2026-04-28,MRP-20260228-00000108,2950.0000,,2026-02-28 14:54:24,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260228-00040160,795-000630,Sample Business Label 43f6b515,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,896.0000,2900.0000,2026-04-04,2026-04-04,2026-04-04,2026-04-28,2026-04-28,2026-04-28,MRP-20260228-00000108,2900.0000,,2026-02-28 14:54:24,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260302-00040172,U00-000170,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,1396.0000,500.0000,2026-03-02,2026-02-24,2026-03-02,2026-02-24,2026-03-03,2026-03-03,MRP-20260224-00000107,500.0000,,2026-03-02 13:40:22,Zhu Jieqian,YCD2026022400000047,Sample Business Label ae093165,2026-02-24 16:15:37
JHJY-20260304-00040240,994-000621,Sample Business Label 25eae778,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,0.0000,100.0000,2026-03-25,,2026-03-25,,2026-03-26,2026-03-26,,100.0000,,2026-03-04 20:25:33,Zhu Jieqian,,Sample Business Label ae093165,2026-03-04 20:20:29
JHJY-20260306-00040244,U00-000080,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,3000.0000,400.0000,2026-04-29,2026-04-29,2026-04-29,2026-04-30,2026-04-30,2026-04-30,MRP-20260228-00000108,400.0000,,2026-03-06 09:00:14,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260306-00040245,U00-000080,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,3000.0000,600.0000,2026-04-29,2026-04-29,2026-04-29,2026-04-30,2026-04-30,2026-04-30,MRP-20260228-00000108,600.0000,,2026-03-12 12:38:47,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260306-00040250,815-000002,Sample Business Label ebfc96e4,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,2997.0000,410.0000,2026-04-28,2026-04-28,2026-04-28,2026-04-29,2026-04-29,2026-04-29,MRP-20260228-00000108,410.0000,,2026-03-06 09:00:14,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260306-00040251,815-000002,Sample Business Label ebfc96e4,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,2997.0000,600.0000,2026-04-28,2026-04-28,2026-04-28,2026-04-29,2026-04-29,2026-04-29,MRP-20260228-00000108,600.0000,,2026-03-12 12:38:47,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260312-00040263,P61-000331,Sample Business Label 8a608f8b,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,0.0000,30.0000,2026-03-12,,2026-03-12,,2026-03-13,2026-03-13,,30.0000,,2026-03-12 11:13:14,Zhu Jieqian,,Sample Business Label ae093165,2026-03-12 11:02:39
JHJY-20260318-00043181,382-000005,Beidou Agricultural Navigation Controller,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,225.0000,200.0000,2026-05-15,2026-04-19,2026-05-15,2026-04-20,2026-05-16,2026-05-16,MRP-20260318-00000114,200.0000,,2026-05-14 15:13:10,Zhu Jieqian,YCD2026031600000055,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043190,526-000001,Beidou Agricultural Navigation Controller,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,676.0000,700.0000,2026-03-28,2026-03-25,2026-03-28,2026-03-26,2026-03-29,2026-03-29,MRP-20260318-00000114,700.0000,,2026-03-27 11:08:37,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043191,526-000001,Beidou Agricultural Navigation Controller,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,615.0000,300.0000,2026-04-06,2026-04-19,2026-04-06,2026-04-20,2026-04-07,2026-04-07,MRP-20260318-00000114,300.0000,,2026-04-02 17:10:05,Zhu Jieqian,YCD2026031600000055,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043275,306-000102,Sample Business Label 4cc22b76,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,676.0000,800.0000,2026-03-28,2026-03-24,2026-03-28,2026-03-25,2026-03-29,2026-03-29,MRP-20260318-00000114,800.0000,,2026-03-27 11:15:37,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043277,306-000102,Sample Business Label 4cc22b76,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,615.0000,800.0000,2026-04-06,2026-04-18,2026-04-06,2026-04-19,2026-04-07,2026-04-07,MRP-20260318-00000114,800.0000,,2026-04-02 17:15:16,Zhu Jieqian,YCD2026031600000055,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043333,306-000052,Sample Business Label 78369412,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,676.0000,700.0000,2026-03-28,2026-03-24,2026-03-28,2026-03-25,2026-03-29,2026-03-29,MRP-20260318-00000114,700.0000,,2026-03-27 11:14:55,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043334,306-000052,Sample Business Label 78369412,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,90.0000,80.0000,2026-04-14,2026-03-24,2026-04-14,2026-03-25,2026-04-15,2026-04-15,MRP-20260318-00000114,80.0000,,2026-04-13 17:01:57,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043335,306-000052,Sample Business Label 78369412,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,615.0000,300.0000,2026-04-06,2026-04-18,2026-04-06,2026-04-19,2026-04-07,2026-04-07,MRP-20260318-00000114,300.0000,,2026-04-02 17:13:02,Zhu Jieqian,YCD2026031600000055,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043438,528-000036,Sample Business Label 3df74aa6,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,561.0000,400.0000,2026-03-28,2026-03-24,2026-03-28,2026-03-25,2026-03-29,2026-03-29,MRP-20260318-00000114,400.0000,,2026-03-27 11:14:12,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043439,528-000036,Sample Business Label 3df74aa6,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,676.0000,300.0000,2026-04-06,2026-03-24,2026-04-06,2026-03-25,2026-04-07,2026-04-07,MRP-20260318-00000114,300.0000,,2026-04-02 17:12:12,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043443,528-000036,Sample Business Label 3df74aa6,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,311.0000,200.0000,2026-05-15,2026-05-18,2026-05-15,2026-05-19,2026-05-16,2026-05-16,MRP-20260318-00000114,200.0000,,2026-05-14 15:35:29,Zhu Jieqian,YCD2026031600000056,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043461,791-000007,Sample Business Label 77e62d0c,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,225.0000,200.0000,2026-05-15,2026-04-18,2026-05-15,2026-04-19,2026-05-16,2026-05-16,MRP-20260318-00000114,200.0000,,2026-05-14 15:38:06,Zhu Jieqian,YCD2026031600000055,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043537,883-000008,Sample Business Label a028dd1a,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,790.0000,450.0000,2026-04-08,2026-03-24,2026-04-08,2026-03-25,2026-04-09,2026-04-09,MRP-20260318-00000114,450.0000,,2026-04-07 10:20:43,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043588,306-000003,Sample Business Label 4f65f728,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,676.0000,700.0000,2026-03-28,2026-03-24,2026-03-28,2026-03-25,2026-03-29,2026-03-29,MRP-20260318-00000114,700.0000,,2026-03-27 11:10:15,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043589,306-000003,Sample Business Label 4f65f728,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,90.0000,80.0000,2026-04-14,2026-03-24,2026-04-14,2026-03-25,2026-04-15,2026-04-15,MRP-20260318-00000114,80.0000,,2026-04-13 17:00:09,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043590,306-000003,Sample Business Label 4f65f728,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,186.0000,300.0000,2026-04-06,2026-04-18,2026-04-06,2026-04-19,2026-04-07,2026-04-07,MRP-20260318-00000114,300.0000,,2026-04-02 17:11:08,Zhu Jieqian,YCD2026031600000055,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260318-00043695,883-000052,Sample Business Label 19047418,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,50.0000,60.0000,2026-04-15,2026-03-24,2026-04-15,2026-03-25,2026-04-16,2026-04-16,MRP-20260318-00000114,60.0000,,2026-04-13 19:01:57,Zhu Jieqian,YCD2026031600000054,Sample Business Label ae093165,2026-03-18 09:59:13
JHJY-20260324-00045424,U00-000161,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,0.0000,200.0000,2026-03-24,,2026-03-24,,2026-03-25,2026-03-25,,200.0000,,2026-03-24 14:39:01,Zhu Jieqian,,Sample Business Label ae093165,2026-03-24 14:38:12
JHJY-20260324-00045427,P61-000331,Sample Business Label 8a608f8b,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,0.0000,20.0000,2026-03-24,,2026-03-24,,2026-03-25,2026-03-25,,20.0000,,2026-03-24 16:50:36,Zhu Jieqian,,Sample Business Label ae093165,2026-03-24 16:48:27
JHJY-20260324-00045429,815-000002,Sample Business Label ebfc96e4,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,2997.0000,460.0000,2026-04-28,2026-04-28,2026-04-28,2026-04-29,2026-04-29,2026-04-29,MRP-20260228-00000108,460.0000,,2026-03-24 18:22:56,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260324-00045431,U00-000080,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,3000.0000,450.0000,2026-04-29,2026-04-29,2026-04-29,2026-04-30,2026-04-30,2026-04-30,MRP-20260228-00000108,450.0000,,2026-03-24 18:23:52,Zhu Jieqian,YCD2026022800000048,Sample Business Label ae093165,2026-02-28 14:06:04
JHJY-20260325-00045440,U00-000170,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,1396.0000,1000.0000,2026-03-25,2026-02-24,2026-03-25,2026-02-24,2026-03-26,2026-03-26,MRP-20260224-00000107,1000.0000,,2026-03-27 10:45:47,Zhu Jieqian,YCD2026022400000047,Sample Business Label ae093165,2026-02-24 16:15:37
JHJY-20260331-00045864,606-000676,Sample Business Label 66b8f537,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,80.0000,80.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,80.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045866,849-000904,Sample Business Label 5c03598e,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,80.0000,80.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,80.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045867,849-000903,Sample Business Label 9923e26e,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,443.0000,445.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,445.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045868,849-000902,Sample Business Label 19059f4b,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,80.0000,80.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,80.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045869,363-000512,Sample Business Label b32161f8,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,81.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045870,363-000511,Sample Business Label cfccbd2f,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,80.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045871,363-000510,Sample Business Label 4650b85d,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,81.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045873,363-000513,Sample Business Label fc7d2850,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,83.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045874,363-000509,Sample Business Label dd788397,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,82.0000,85.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,85.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045875,994-000507,Sample Business Label b3db36d8,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,80.0000,80.0000,2026-03-31,2026-03-31,2026-03-31,2026-04-03,2026-04-03,2026-04-03,MRP-20260331-00000119,80.0000,,2026-03-31 20:13:47,Zhu Jieqian,YCD2026020500000045,Sample Business Label ae093165,2026-03-31 17:53:58
JHJY-20260331-00045878,838-000296,Sample Business Label 6f67e210,In-house,Production Project Purchase Request,Sample Business Label 14d1364a,0.0000,700.0000,2026-07-01,,2026-07-01,,2026-07-02,2026-07-02,,700.0000,,2026-03-31 20:13:47,Zhu Jieqian,,Sample Business Label ae093165,2026-03-31 19:56:34
JHJY-20260401-00045881,P61-000331,Sample Business Label 8a608f8b,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,0.0000,30.0000,2026-04-01,,2026-04-01,,2026-04-02,2026-04-02,,30.0000,,2026-04-01 21:52:09,Zhu Jieqian,,Sample Business Label ae093165,2026-04-01 21:44:08
JHJY-20260402-00045885,U00-000080,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,1000.0000,520.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,520.0000,,2026-04-11 12:12:53,Zhu Jieqian,YCD2026040200000060,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00045931,U00-000161,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,997.0000,1000.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,1000.0000,,2026-04-02 16:32:51,Zhu Jieqian,YCD2026040200000060,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00045954,U00-000155,Beidou Vehicle Telematics Terminal System,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,83.0000,100.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,100.0000,,2026-04-02 16:32:51,Zhu Jieqian,YCD2026040200000060,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046022,543-000043,Sample Business Label 6a298e0f,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,80.0000,80.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,2026-04-02,MRP-20260402-00000120,80.0000,,2026-04-02 16:32:51,Zhu Jieqian,YCD2026040200000060,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046023,543-000043,Sample Business Label 6a298e0f,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,200.0000,200.0000,2026-04-18,2026-04-18,2026-04-18,2026-04-19,2026-04-19,2026-04-19,MRP-20260402-00000120,200.0000,,2026-04-02 16:32:51,Zhu Jieqian,YCD2026040200000061,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046024,543-000043,Sample Business Label 6a298e0f,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,500.0000,500.0000,2026-04-18,2026-04-18,2026-04-18,2026-04-19,2026-04-19,2026-04-19,MRP-20260402-00000120,500.0000,,2026-04-02 16:32:51,Zhu Jieqian,YCD2026040200000061,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046025,543-000043,Sample Business Label 6a298e0f,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,200.0000,200.0000,2026-05-18,2026-05-18,2026-05-18,2026-05-19,2026-05-19,2026-05-19,MRP-20260402-00000120,200.0000,,2026-04-02 16:32:51,Zhu Jieqian,YCD2026040200000062,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046087,994-000280,Sample Business Label f7628ba1,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,283.0000,300.0000,2026-04-02,2026-04-02,2026-04-02,2026-04-19,2026-04-19,2026-04-19,MRP-20260402-00000120,300.0000,,2026-04-02 17:29:58,Zhu Jieqian,YCD2026040200000061,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046088,994-000280,Sample Business Label f7628ba1,Purchased,Production Project Purchase Request,Sample Business Label 14d1364a,300.0000,300.0000,2026-04-18,2026-04-18,2026-04-18,2026-05-19,2026-05-19,2026-05-19,MRP-20260402-00000120,300.0000,,2026-04-02 17:29:58,Zhu Jieqian,YCD2026040200000062,Sample Business Label ae093165,2026-04-02 11:16:49
JHJY-20260402-00046206,P69-000060,Sample Business Label 713c8bb9,In-house,Sample Business Label 68d7a178,Sample Business Label 14d1364a,400.0000,400.0000,2026-04-30,2026-04-30,2026-04-30,2026-05-01,2026-05-01,2026-05-01,MRP-20260402-00000121,400.0000,,2026-04-11 15:46:01,Zhu Jieqian,YCD2026040200000067,Sample Business Label ae093165,2026-04-02 23:03:55
