id,billno,biztime,org_name,billtype_name,biztype_name,supplier_number,supplier_name,operatorname,huid_xycg_operatorname,createtime,auditdate,entry_id,material_number,material_name,qty,taxrate,tax_price,deliverdate,srcbillentryid,srcbillid,srcbillnumber,invqty,returnqty,actqty,rowclosestatus_title,rowterminatestatus_title
0000031822,01-HDKJ-CGDD-260325-012579,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,99601006,Sample Business Label 12a4c0ea,Sample Business Label 8a4a5d45,Sample Business Label 8a4a5d45,2026-03-25 16:28:30,2026-03-26 10:41:41,0000031821,321-000294,Sample Business Label f0665422,1500.00,13.00,0,2026-04-15,0000027440,0000027372,CGSQ-260305-000021,1500.00,0.00,1500.00,Closed,Normal
0000031796,01-HDKJ-CGDD-260325-012573,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2603-51204-0579,Sample Business Label d022fc90,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-03-25 15:34:34,2026-03-26 10:41:33,0000031795,165-001402,Sample Business Label 844ba91f,750.00,13.00,0,2026-04-30,0000028845,0000028770,CGSQ-260307-000016,750.00,0.00,750.00,Closed,Normal
0000031793,01-HDKJ-CGDD-260325-012571,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2507-02101-0196,Sample Business Label ef2d6e17,Sample Business Label 354c0ad9,Sample Business Label 5970364e,2026-03-25 15:33:06,2026-03-26 10:42:07,0000031794,549-002409,Sample Business Label e345b93e,3320.00,13.00,0,2026-03-30,0000028750,0000028624,CGSQ-260307-000014,1113.00,4.00,1109.00,Normal,Normal
0000031784,01-HDKJ-CGDD-260325-012558,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004007,Sample Business Label ac1ca88c,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:58:47,2026-03-25 14:08:47,0000031783,795-000133,Sample Business Label 567d223e,10000.00,0.00,0,2026-04-04,0000031720,0000031719,CGSQ-260325-000016,10000.00,0.00,10000.00,Closed,Normal
0000031765,01-HDKJ-CGDD-260325-012557,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:57:54,2026-03-25 14:00:57,0000031766,849-000789,Sample Business Label a81a3c2a,1200.00,13.00,0,2026-04-30,0000031530,0000031526,CGSQ-260323-000025,1200.00,0.00,1200.00,Closed,Normal
0000031765,01-HDKJ-CGDD-260325-012557,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:57:54,2026-03-25 14:00:57,0000031767,849-000962,Sample Business Label 9bc05ec6,2300.00,13.00,0,2026-04-30,0000031544,0000031526,CGSQ-260323-000025,2300.00,0.00,2300.00,Closed,Normal
0000031763,01-HDKJ-CGDD-260325-012555,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204008,Sample Business Label 9279d915,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:55:40,2026-03-25 13:57:30,0000031762,849-000067,Sample Business Label 69f1a037,10000.00,13.00,0,2026-03-30,0000031722,0000031721,CGSQ-260325-000018,10000.00,0.00,10000.00,Closed,Normal
0000031763,01-HDKJ-CGDD-260325-012555,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204008,Sample Business Label 9279d915,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:55:40,2026-03-25 13:57:30,0000031764,849-000332,Sample Business Label 7cbcb98e,2000.00,13.00,0,2026-04-30,0000031532,0000031526,CGSQ-260323-000025,2000.00,0.00,2000.00,Closed,Normal
0000031761,01-HDKJ-CGDD-260325-012553,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02102051,Sample Business Label 2a2b8489,Sample Business Label 643a7f56,Sample Business Label 97c6f6d8,2026-03-25 13:52:20,2026-03-25 13:57:23,0000031760,972-000936,Sample Business Label 9779dddf,10000.00,13.00,0,2026-04-01,0000031504,0000031506,CGSQ-260323-000010,9000.00,0.00,9000.00,Normal,Sample Business Label b084203e
0000031757,01-HDKJ-CGDD-260325-012552,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501051,Sample Business Label 3fbf2d04,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:40:39,2026-03-25 14:30:51,0000031756,165-000298,Sample Business Label 48c032b9,1000.00,13.00,0,2026-04-30,0000031560,0000031559,CGSQ-260323-000027,0.00,0.00,0.00,Normal,Normal
0000031755,01-HDKJ-CGDD-260325-012550,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2511-513-0396,Sample Business Label de0c2f62,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:38:43,2026-03-25 13:44:50,0000031754,165-002097,Sample Business Label e945bf2c,500.00,0.00,0,2026-04-30,0000031531,0000031526,CGSQ-260323-000025,500.00,0.00,500.00,Closed,Normal
0000031753,01-HDKJ-CGDD-260325-012548,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75201006,Sample Business Label cb94a64a,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:37:33,2026-03-25 13:38:46,0000031752,795-000399,Sample Business Label 54d59702,1700.00,13.00,0,2026-04-30,0000031529,0000031526,CGSQ-260323-000025,0.00,0.00,0.00,Normal,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031747,725-000068,Sample Business Label 05087a91,4000.00,13.00,0,2026-04-16,0000030755,0000030670,CGSQ-260318-000010,4000.00,0.00,4000.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031741,539-000256,Sample Business Label b85ec631,4000.00,13.00,0,2026-04-03,0000030043,0000030040,CGSQ-260310-000028,0.00,0.00,0.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031748,539-000330,Sample Business Label b85ec631,8380.00,13.00,0,2026-04-03,0000030044,0000030040,CGSQ-260310-000028,0.00,0.00,0.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031742,539-000577,Sample Business Label b85ec631,4190.00,13.00,0,2026-04-03,0000030045,0000030040,CGSQ-260310-000028,0.00,0.00,0.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031749,725-000235,Sample Business Label 05087a91,2000.00,13.00,0,2026-04-03,0000029616,0000029754,CGSQ-260309-000027,0.00,0.00,0.00,Normal,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031743,725-000316,Sample Business Label 05087a91,10000.00,13.00,0,2026-04-03,0000029619,0000029754,CGSQ-260309-000027,10000.00,0.00,10000.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031750,539-000324,Sample Business Label b85ec631,5000.00,13.00,0,2026-04-03,0000029635,0000029754,CGSQ-260309-000027,0.00,0.00,0.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031744,539-000256,Sample Business Label b85ec631,1000.00,13.00,0,2026-04-03,0000029505,0000029502,CGSQ-260309-000024,0.00,0.00,0.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031751,539-000330,Sample Business Label b85ec631,1620.00,13.00,0,2026-04-03,0000029506,0000029502,CGSQ-260309-000024,0.00,0.00,0.00,Closed,Normal
0000031746,01-HDKJ-CGDD-260325-012546,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 4a589da7,Sample Business Label e9e84573,2026-03-25 13:29:57,2026-03-25 13:44:49,0000031745,539-000577,Sample Business Label b85ec631,810.00,13.00,0,2026-04-03,0000029507,0000029502,CGSQ-260309-000024,0.00,0.00,0.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031734,725-000027,Sample Business Label 05087a91,8380.00,13.00,0,2026-04-03,0000030041,0000030040,CGSQ-260310-000028,8380.00,0.00,8380.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031738,725-000159,Sample Business Label 05087a91,9190.00,13.00,0,2026-04-03,0000030042,0000030040,CGSQ-260310-000028,9190.00,0.00,9190.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031735,725-000027,Sample Business Label 05087a91,1620.00,13.00,0,2026-04-03,0000029503,0000029502,CGSQ-260309-000024,1620.00,0.00,1620.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031739,725-000159,Sample Business Label 05087a91,810.00,13.00,0,2026-04-03,0000029504,0000029502,CGSQ-260309-000024,810.00,0.00,810.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031736,539-000582,Sample Business Label b85ec631,20000.00,13.00,0,2026-04-03,0000029508,0000029502,CGSQ-260309-000024,20000.00,0.00,20000.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031740,725-000295,Sample Business Label 05087a91,4000.00,13.00,0,2026-04-03,0000029374,0000029466,CGSQ-260309-000019,4000.00,0.00,4000.00,Closed,Normal
0000031733,01-HDKJ-CGDD-260325-012543,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202001,Sample Business Label c7b682f7,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-25 13:24:31,2026-03-25 13:57:04,0000031737,725-000061,Sample Business Label 05087a91,10000.00,13.00,0,2026-03-31,0000027963,0000027843,CGSQ-260305-000036,10000.00,0.00,10000.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031723,849-000620,Sample Business Label ceb8f642,1000.00,13.00,0,2026-04-15,0000031666,0000031665,CGSQ-260324-000017,1000.00,0.00,1000.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031724,849-000287,Sample Business Label 518d7a42,11000.00,13.00,0,2026-04-30,0000031538,0000031526,CGSQ-260323-000025,11000.00,0.00,11000.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031729,849-000750,Sample Business Label 9367852f,1200.00,13.00,0,2026-04-30,0000031540,0000031526,CGSQ-260323-000025,1200.00,0.00,1200.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031725,849-000288,Sample Business Label e66d5d65,7600.00,13.00,0,2026-04-30,0000031541,0000031526,CGSQ-260323-000025,7600.00,0.00,7600.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031730,849-000871,Sample Business Label fa07c280,1000.00,13.00,0,2026-04-30,0000031542,0000031526,CGSQ-260323-000025,1000.00,0.00,1000.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031726,849-000351,Sample Business Label 9b2a8758,1000.00,13.00,0,2026-04-30,0000031543,0000031526,CGSQ-260323-000025,1000.00,0.00,1000.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031731,849-000819,Sample Business Label 30d51ae3,800.00,13.00,0,2026-04-30,0000031545,0000031526,CGSQ-260323-000025,800.00,0.00,800.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031727,849-000877,Sample Business Label cb4d1af0,1000.00,13.00,0,2026-04-30,0000031556,0000031526,CGSQ-260323-000025,1000.00,0.00,1000.00,Closed,Normal
0000031728,01-HDKJ-CGDD-260325-012547,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-03-25 13:23:13,2026-03-25 13:38:47,0000031732,849-001097,Sample Business Label 6ddf4f54,2500.00,13.00,0,2026-04-30,0000031558,0000031526,CGSQ-260323-000025,2500.00,0.00,2500.00,Closed,Normal
0000031708,01-HDKJ-CGDD-260325-012536,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label fb7302eb,Sample Business Label 4b9d5da4,2026-03-25 10:24:22,2026-03-25 18:21:51,0000031705,454-000045,Sample Business Label bfa4c15c,1690.00,13.00,0,2026-04-10,0000030062,0000030063,CGSQ-260310-000032,1690.00,0.00,1690.00,Closed,Normal
0000031708,01-HDKJ-CGDD-260325-012536,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label fb7302eb,Sample Business Label 4b9d5da4,2026-03-25 10:24:22,2026-03-25 18:21:51,0000031709,972-000835,Sample Business Label 7d7ac043,810.00,13.00,0,2026-04-03,0000029514,0000029502,CGSQ-260309-000024,810.00,0.00,810.00,Closed,Normal
0000031708,01-HDKJ-CGDD-260325-012536,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label fb7302eb,Sample Business Label 4b9d5da4,2026-03-25 10:24:22,2026-03-25 18:21:51,0000031706,454-000045,Sample Business Label bfa4c15c,1760.00,13.00,0,2026-04-03,0000029515,0000029502,CGSQ-260309-000024,1760.00,0.00,1760.00,Closed,Normal
0000031708,01-HDKJ-CGDD-260325-012536,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label fb7302eb,Sample Business Label 4b9d5da4,2026-03-25 10:24:22,2026-03-25 18:21:51,0000031707,454-000045,Sample Business Label bfa4c15c,1550.00,13.00,0,2026-03-31,0000027842,0000027837,CGSQ-260305-000034,1550.00,0.00,1550.00,Closed,Normal
0000031708,01-HDKJ-CGDD-260325-012536,2026-03-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label fb7302eb,Sample Business Label 4b9d5da4,2026-03-25 10:24:22,2026-03-25 18:21:51,0000031710,972-000272,Sample Business Label 7d7ac043,950.00,13.00,0,2026-03-31,0000027827,0000027811,CGSQ-260305-000032,950.00,0.00,950.00,Closed,Normal
0000031674,01-HDKJ-CGDD-260324-012522,2026-03-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2509-75502-0295,Sample Business Label 70f25822,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-24 17:26:42,2026-03-25 13:29:11,0000031677,725-000417,Sample Business Label 05087a91,9540.00,13.00,0,2026-04-04,0000030051,0000030049,CGSQ-260310-000030,0.00,0.00,0.00,Closed,Normal
0000031674,01-HDKJ-CGDD-260324-012522,2026-03-24,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2509-75502-0295,Sample Business Label 70f25822,Sample Business Label fb7302eb,Sample Business Label e9e84573,2026-03-24 17:26:42,2026-03-25 13:29:11,0000031675,725-000420,Sample Business Label 05087a91,13180.00,13.00,0,2026-04-04,0000030052,0000030049,CGSQ-260310-000030,0.00,0.00,0.00,Closed,Normal
